0.361810683,34.7566552
0.376123906,35.16694585
0.389392527,35.54978433
0.403078237,35.93172763
0.417389798,36.31575969
0.430764329,36.72425998
0.444344336,37.0838238
0.458345379,37.50485661
0.472134092,37.86650917
0.485610227,38.23263763
0.500700881,38.68606742
0.513202753,38.95915011
0.631350737,42.35314939
0.645141263,42.7434477
0.659349919,43.14930836
0.672724353,43.55627078
0.686202471,43.95373053
0.70030495,44.32970597
0.714095702,44.723585
0.727570272,45.06497998
0.741882341,45.45703549
0.755463651,45.83718844
0.769253723,46.22032531
0.783043957,46.60601984
0.796834774,47.00092193
0.810099239,47.31811391
0.824417637,47.8101643
