0.435038952,25.88092927
0.451983003,26.11218082
0.468927054,26.35599612
0.485357649,26.56050608
0.502815156,26.85124112
0.519759207,27.06650244
0.536703258,27.31450566
0.553647309,27.54994512
0.57059136,27.78538459
0.587021955,27.93580061
0.604222734,28.18461088
0.621423513,28.43726007
0.638624292,28.69374818
0.655825071,28.93871952
0.672255666,29.20639722
0.688557897,29.42254392
0.705758676,29.67135418
0.722959455,29.90480875
0.740160234,30.13826332
0.757361013,30.36404004
0.774561792,30.60517245
0.790864023,30.87122516
0.807294618,31.05444653
0.824752125,31.33791617
0.841696176,31.58173148
