0.36342635,88.85971378
0.371315276,87.42469311
0.388476248,84.93925344
0.403516623,82.45548353
0.411022896,81.38892351
0.431416247,78.25227694
0.439994645,77.03585584
0.448579305,75.74053853
0.457155617,74.55041617
0.465729841,73.38659256
0.474316588,72.06497651
0.483940258,71.03707146
0.501122101,68.28864439
0.51183195,66.93380008
0.522551817,65.45272182
0.533263336,64.07683853
0.543973185,62.72199422
0.554676355,61.45130589
0.567505966,60.10531132
0.575011543,59.04751754
0.586069537,57.75901842
0.595355079,56.53853424
0.606044891,55.43615784
0.616743051,54.22858648
0.627439542,53.04205411
0.639197166,51.84416737
0.653104489,50.27793129
0.665913347,49.19342133
0.677680989,47.86930064
0.690646686,46.71704608
0.70437928,45.44397237
0.719324836,44.15491666
0.734272777,42.83580525
0.749214756,41.59183309
0.764154348,40.37791664
0.780682301,39.18904661
0.794031148,37.98013944
0.810023138,36.86494762
0.827083924,35.64184748
0.844145753,34.40559797
0.862262895,33.23133835
0.875046773,32.4615784
