0.299937156,78.38210088
0.308523903,77.06048482
0.317110651,75.73886877
0.32570366,74.33835649
0.334294582,72.96414296
0.34181129,71.76608924
0.349332869,70.50667179
0.357918573,69.1982051
0.366510538,67.8108422
0.375097286,66.48922614
0.383690295,65.08871387
0.392272868,63.81969529
0.399373528,62.52028706
0.408376324,61.30002551
0.429833313,58.12046608
0.439477019,56.84009313
0.448055418,55.62367203
0.457699959,54.33277959
0.468419826,52.85170133
0.478069377,51.4976919
0.489603995,50.14102941
0.510197671,47.44893823
0.519831776,46.28953949
0.530534946,45.01885115
0.541238116,43.74816281
0.551934607,42.56163045
0.562634437,41.33302009
0.574392339,40.13162685
0.588285548,38.74322034
0.603243628,37.29637219
0.617117356,36.15342059
0.630992079,34.99794579
0.646990777,33.7982223
0.664052607,32.56197279
0.682408269,31.35100161
0.69923668,30.08717785
0.718196912,28.97712055
0.736529639,27.7582783
0.754643998,26.61908367
0.774885308,25.39815422
0.795900847,24.13751481
0.816426093,22.98234359
0.837727608,21.7617481
0.860090165,20.53096705
