0.321329929,22.57596544
0.3362649,21.42028191
0.351211351,20.11995531
0.367212733,18.88641917
0.382147555,17.73261412
0.398145209,16.54604001
0.415202865,15.36238798
0.434389257,14.0745011
0.455697915,12.76390547
0.478061028,11.52611143
0.504518396,10.2279913
0.524891001,9.26115615
0.548284357,8.401229089
0.57166481,7.703876059
0.5953875,7.147301614
0.618399151,6.643881237
0.641756075,6.242986733
0.665109964,5.880344941
0.686340557,5.553375323
0.716059694,5.142158658
0.739413582,4.779516866
0.76275305,4.598575462
0.786977301,4.401796625
0.80944337,4.093244979
0.832778284,3.969682644
0.856120788,3.750488527
0.880341308,3.600728649
