0.304704325,45.03362854
0.313297334,43.63311626
0.321888255,42.25890272
0.327248189,41.5183636
0.345521639,38.37462054
0.355174946,36.97327338
0.364830341,35.54562749
0.37340874,34.32920639
0.381987138,33.1127853
0.391625835,31.89552932
0.404486033,30.16413867
0.41733682,28.55133142
0.428041659,27.2596041
0.439806797,25.96704189
0.451561917,24.80071363
0.47294321,22.57492184
0.485758628,21.4077587
0.514907712,19.2732472
0.529501155,17.96784174
0.549746916,16.69083488
0.573174426,15.40056479
0.596763662,14.29902834
0.61999605,13.24080447
0.643392442,12.3426247
0.666778966,11.56876624
0.686975298,10.91456136
0.715658951,10.19151678
0.739035609,9.541979638
0.762401641,9.026326995
0.785763119,8.568053421
0.807002483,8.130575965
0.830354853,7.78706053
0.85371026,7.405292382
0.874940094,7.087885942
