0.307196443,67.06863331
0.315795714,65.58922481
0.323313118,64.38240484
0.329766746,63.22025099
0.337287629,61.96959979
0.345880638,60.56908751
0.352546742,59.40150694
0.363052045,57.95215414
0.371638793,56.63053809
0.389860898,54.13374404
0.415606947,50.34772731
0.424175605,49.25403367
0.431687583,48.11559042
0.441332959,46.81417848
0.4509775,45.52328603
0.460622041,44.23239358
0.471325211,42.96170525
0.483718179,41.77383707
0.50879855,38.36001013
0.5216251,37.05258704
0.533391908,35.73898584
0.545146471,34.57967058
0.559028945,33.32651474
0.572909035,32.1034146
0.587856529,30.78993863
0.611977553,28.7767492
0.627320989,27.81797227
0.643318346,26.63515512
0.660374957,25.46465246
0.675290448,24.55442384
0.710447272,22.42297356
0.729621697,21.28586613
0.750919755,20.10883622
0.774344229,18.85681885
0.797762631,17.68130691
0.827551172,16.39559072
0.8509506,15.45915824
0.869025892,14.81220164
