0.331204278,32.53550184
0.350356832,32.84075433
0.36966017,33.22680673
0.389399501,33.62957508
0.408555649,33.98442084
0.427275345,34.31622579
0.446576509,34.67229465
0.465735034,35.05992912
0.485184729,35.46572931
0.504194406,35.79926592
0.523497371,36.18018433
0.542651563,36.50803696
0.561804898,36.82406025
0.581110619,37.24300721
0.600125416,37.64720231
0.638439783,38.3854748
0.658030251,38.73393136
0.791694837,41.30522028
0.810119289,41.5626503
0.83000886,42.03872927
0.848580243,42.32381977
0.863095051,42.62817365
