0.345311464,27.68706838
0.365603242,27.95287536
0.385894155,28.2278481
0.406951462,28.5365675
0.428010381,28.82820525
0.448298267,29.13525814
0.468591342,29.38731649
0.488117472,29.61146093
0.508407913,29.89143318
0.528699769,30.15640691
0.548991626,30.42138064
0.569281124,30.71135189
0.650447134,31.78624533
0.67073899,32.05121906
0.691031318,32.31119329
0.711783113,32.59533178
0.73207489,32.86113877
0.752365371,33.14069439
0.772194852,33.41233412
0.792486826,33.67605798
0.813082897,33.97936124
