0.326075079,20.29605559
0.33979135,20.54656585
0.352606732,20.73857335
0.365525694,20.96019486
0.378841603,21.1849261
0.391957599,21.39854248
0.404874085,21.6037252
0.418585168,21.81978652
0.431307374,22.05125921
0.444314287,22.19872484
0.458028875,22.4380543
0.47065551,22.69309732
0.483773012,22.91671323
0.496889239,23.131868
0.509511141,23.35548392
0.523229233,23.61808152
0.536241198,23.79908954
0.549357244,24.01303558
0.562472197,24.21972921
0.575588789,24.43730145
0.588301437,24.60531557
0.602013021,24.82470091
0.614938017,25.08639197
0.627749148,25.25017551
0.641463736,25.48950498
0.654288884,25.7463611
0.667203368,25.93824773
0.680914951,26.15763307
0.693637567,26.39182541
0.706647575,26.55983953
0.720364665,26.8157891
0.732986795,27.04091593
0.746097789,27.22131958
0.759221617,27.48693902
0.772337662,27.70088506
0.785454254,27.9184573
0.798571391,28.13965575
0.811182007,28.28833011
0.824893591,28.50771545
0.837920074,28.78512006
0.850631721,28.94648614
0.86434781,29.19578766
0.877269302,29.43421058
0.890086941,29.64120639
