0.321016812,37.64386442
0.335099143,38.00928699
0.350067774,38.46525152
0.363263805,38.79719547
0.376614586,39.1208921
0.391428466,39.53629878
0.419593128,40.22554288
0.433675459,40.54976072
0.461446209,41.30341621
0.476242505,41.75230406
0.490004782,42.09048022
0.504087113,42.45205625
0.518169444,42.82936817
0.532251775,43.20213417
0.545800684,43.56819785
0.575032189,44.30865939
0.588581098,44.69459692
0.602556745,45.02091287
0.61674576,45.43698174
0.630828091,45.80240432
0.644590369,46.14218321
0.659206121,46.53004401
0.673075084,46.91790482
0.701239745,47.66028964
0.715855498,47.99333706
0.729404407,48.39882791
0.757995806,49.12518542
0.7716514,49.52202152
0.785520362,49.86212095
0.813898392,50.62982892
0.827553986,50.91992316
0.842169738,51.31483598
0.856145385,51.74148287
0.869694294,52.01651144
